"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	% of Total Deaths
	"South Dakota"	"46"	"1999"	"1999"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	52	45072	115.4	86.2	151.3	16.0	0.0%
	"South Dakota"	"46"	"1999"	"1999"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	27	29581	91.3	60.2	132.8	17.6	0.0%
	"South Dakota"	"46"	"1999"	"1999"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	77	28673	268.5	211.9	335.6	30.6	0.0%
	"South Dakota"	"46"	"1999"	"1999"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	71	27528	257.9	201.4	325.3	30.6	0.0%
	"South Dakota"	"46"	"1999"	"1999"	"65-74 years"	"65-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	14	718	Unreliable	1066.0	3271.5	521.1	0.0%
	"South Dakota"	"46"	"1999"	"1999"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	148	23948	618.0	518.4	717.6	50.8	0.0%
	"South Dakota"	"46"	"1999"	"1999"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	197	22218	886.7	762.9	1010.5	63.2	0.0%
	"South Dakota"	"46"	"1999"	"1999"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	270	15700	1719.7	1514.6	1924.9	104.7	0.0%
	"South Dakota"	"46"	"1999"	"1999"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	387	11082	3492.1	3144.2	3840.1	177.5	0.0%
	"South Dakota"	"46"	"1999"	"1999"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	205	4550	4505.5	3888.7	5122.3	314.7	0.0%
	"South Dakota"	"46"	"2000"	"2000"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	12	53061	Unreliable	11.7	39.5	6.5	0.0%
	"South Dakota"	"46"	"2000"	"2000"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	11	44615	Unreliable	12.3	44.1	7.4	0.0%
	"South Dakota"	"46"	"2000"	"2000"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	47	46811	100.4	73.8	133.5	14.6	0.0%
	"South Dakota"	"46"	"2000"	"2000"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	22	29877	73.6	46.1	111.5	15.7	0.0%
	"South Dakota"	"46"	"2000"	"2000"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	73	28993	251.8	197.4	316.6	29.5	0.0%
	"South Dakota"	"46"	"2000"	"2000"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	71	27374	259.4	202.6	327.2	30.8	0.0%
	"South Dakota"	"46"	"2000"	"2000"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	172	23755	724.1	615.8	832.3	55.2	0.0%
	"South Dakota"	"46"	"2000"	"2000"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	185	22140	835.6	715.2	956.0	61.4	0.0%
	"South Dakota"	"46"	"2000"	"2000"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	250	15886	1573.7	1378.6	1768.8	99.5	0.0%
	"South Dakota"	"46"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	413	11150	3704.0	3346.8	4061.3	182.3	0.0%
	"South Dakota"	"46"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	202	4658	4336.6	3738.6	4934.7	305.1	0.0%
	"South Dakota"	"46"	"2001"	"2001"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	12	51744	Unreliable	12.0	40.5	6.7	0.0%
	"South Dakota"	"46"	"2001"	"2001"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	50	49215	101.6	75.4	133.9	14.4	0.0%
	"South Dakota"	"46"	"2001"	"2001"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	18	30472	Unreliable	35.0	93.4	13.9	0.0%
	"South Dakota"	"46"	"2001"	"2001"	"55-64 years"	"55-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	16	1467	Unreliable	623.4	1771.2	272.7	0.0%
	"South Dakota"	"46"	"2001"	"2001"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	73	29861	244.5	191.6	307.4	28.6	0.0%
	"South Dakota"	"46"	"2001"	"2001"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	63	26931	233.9	179.8	299.3	29.5	0.0%
	"South Dakota"	"46"	"2001"	"2001"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	156	23485	664.3	560.0	768.5	53.2	0.0%
	"South Dakota"	"46"	"2001"	"2001"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	156	22248	701.2	591.2	811.2	56.1	0.0%
	"South Dakota"	"46"	"2001"	"2001"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	259	16107	1608.0	1412.2	1803.8	99.9	0.0%
	"South Dakota"	"46"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	366	11241	3255.9	2922.4	3589.5	170.2	0.0%
	"South Dakota"	"46"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	206	4751	4335.9	3743.8	4928.0	302.1	0.0%
	"South Dakota"	"46"	"2002"	"2002"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	12	50236	Unreliable	12.3	41.7	6.9	0.0%
	"South Dakota"	"46"	"2002"	"2002"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	10	48215	Unreliable	9.9	38.1	6.6	0.0%
	"South Dakota"	"46"	"2002"	"2002"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	47	50107	93.8	68.9	124.7	13.7	0.0%
	"South Dakota"	"46"	"2002"	"2002"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	14	31818	Unreliable	24.1	73.8	11.8	0.0%
	"South Dakota"	"46"	"2002"	"2002"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	66	31557	209.1	161.8	266.1	25.7	0.0%
	"South Dakota"	"46"	"2002"	"2002"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	61	26526	230.0	175.9	295.4	29.4	0.0%
	"South Dakota"	"46"	"2002"	"2002"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	123	23279	528.4	435.0	621.8	47.6	0.0%
	"South Dakota"	"46"	"2002"	"2002"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	169	22306	757.6	643.4	871.9	58.3	0.0%
	"South Dakota"	"46"	"2002"	"2002"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	223	16263	1371.2	1191.2	1551.2	91.8	0.0%
	"South Dakota"	"46"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	367	11379	3225.2	2895.3	3555.2	168.4	0.0%
	"South Dakota"	"46"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	193	4820	4004.1	3439.2	4569.1	288.2	0.0%
	"South Dakota"	"46"	"2003"	"2003"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	10	48633	Unreliable	9.9	37.8	6.5	0.0%
	"South Dakota"	"46"	"2003"	"2003"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	12	49326	Unreliable	12.6	42.5	7.0	0.0%
	"South Dakota"	"46"	"2003"	"2003"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	45	51288	87.7	64.0	117.4	13.1	0.0%
	"South Dakota"	"46"	"2003"	"2003"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	21	33116	63.4	39.3	96.9	13.8	0.0%
	"South Dakota"	"46"	"2003"	"2003"	"55-64 years"	"55-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	10	1657	Unreliable	289.4	1109.9	190.8	0.0%
	"South Dakota"	"46"	"2003"	"2003"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	81	33297	243.3	193.2	302.4	27.0	0.0%
	"South Dakota"	"46"	"2003"	"2003"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	54	26360	204.9	153.9	267.3	27.9	0.0%
	"South Dakota"	"46"	"2003"	"2003"	"65-74 years"	"65-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	10	887	Unreliable	540.6	2073.3	356.5	0.0%
	"South Dakota"	"46"	"2003"	"2003"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	128	23048	555.4	459.2	651.6	49.1	0.0%
	"South Dakota"	"46"	"2003"	"2003"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	171	22227	769.3	654.0	884.6	58.8	0.0%
	"South Dakota"	"46"	"2003"	"2003"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	244	16496	1479.1	1293.5	1664.7	94.7	0.0%
	"South Dakota"	"46"	"2003"	"2003"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	380	11594	3277.6	2948.0	3607.1	168.1	0.0%
	"South Dakota"	"46"	"2003"	"2003"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	192	4959	3871.7	3324.1	4419.4	279.4	0.0%
	"South Dakota"	"46"	"2004"	"2004"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	10	47464	Unreliable	10.1	38.7	6.7	0.0%
	"South Dakota"	"46"	"2004"	"2004"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	12	50515	Unreliable	12.3	41.5	6.9	0.0%
	"South Dakota"	"46"	"2004"	"2004"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	47	52138	90.1	66.2	119.9	13.1	0.0%
	"South Dakota"	"46"	"2004"	"2004"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	18	34786	Unreliable	30.7	81.8	12.2	0.0%
	"South Dakota"	"46"	"2004"	"2004"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	69	35356	195.2	151.8	247.0	23.5	0.0%
	"South Dakota"	"46"	"2004"	"2004"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	41	26342	155.6	111.7	211.1	24.3	0.0%
	"South Dakota"	"46"	"2004"	"2004"	"65-74 years"	"65-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	10	908	Unreliable	528.1	2025.4	348.3	0.0%
	"South Dakota"	"46"	"2004"	"2004"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	140	23015	608.3	507.5	709.1	51.4	0.0%
	"South Dakota"	"46"	"2004"	"2004"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	147	22238	661.0	554.2	767.9	54.5	0.0%
	"South Dakota"	"46"	"2004"	"2004"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	200	16654	1200.9	1034.5	1367.4	84.9	0.0%
	"South Dakota"	"46"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	355	11725	3027.7	2712.8	3342.7	160.7	0.0%
	"South Dakota"	"46"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	230	5130	4483.4	3904.0	5062.9	295.6	0.0%
	"South Dakota"	"46"	"2005"	"2005"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	11	46282	Unreliable	11.9	42.5	7.2	0.0%
	"South Dakota"	"46"	"2005"	"2005"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	13	51732	Unreliable	13.4	43.0	7.0	0.0%
	"South Dakota"	"46"	"2005"	"2005"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	45	52806	85.2	62.2	114.0	12.7	0.0%
	"South Dakota"	"46"	"2005"	"2005"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	24	36386	66.0	42.3	98.1	13.5	0.0%
	"South Dakota"	"46"	"2005"	"2005"	"55-64 years"	"55-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	13	1810	Unreliable	382.4	1228.2	199.2	0.0%
	"South Dakota"	"46"	"2005"	"2005"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	75	37441	200.3	157.6	251.1	23.1	0.0%
	"South Dakota"	"46"	"2005"	"2005"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	58	26251	220.9	167.8	285.6	29.0	0.0%
	"South Dakota"	"46"	"2005"	"2005"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	109	23121	471.4	382.9	559.9	45.2	0.0%
	"South Dakota"	"46"	"2005"	"2005"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	166	22283	745.0	631.6	858.3	57.8	0.0%
	"South Dakota"	"46"	"2005"	"2005"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	262	16677	1571.0	1380.8	1761.3	97.1	0.0%
	"South Dakota"	"46"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	346	11812	2929.2	2620.6	3237.9	157.5	0.0%
	"South Dakota"	"46"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	225	5330	4221.4	3669.8	4773.0	281.4	0.0%
	"South Dakota"	"46"	"2006"	"2006"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	14	52652	Unreliable	14.5	44.6	7.1	0.0%
	"South Dakota"	"46"	"2006"	"2006"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	48	53563	89.6	66.1	118.8	12.9	0.0%
	"South Dakota"	"46"	"2006"	"2006"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	26	38302	67.9	44.3	99.5	13.3	0.0%
	"South Dakota"	"46"	"2006"	"2006"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	99	39368	251.5	204.4	306.2	25.3	0.0%
	"South Dakota"	"46"	"2006"	"2006"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	49	26383	185.7	137.4	245.5	26.5	0.0%
	"South Dakota"	"46"	"2006"	"2006"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	108	23583	458.0	371.6	544.3	44.1	0.0%
	"South Dakota"	"46"	"2006"	"2006"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	156	22349	698.0	588.5	807.6	55.9	0.0%
	"South Dakota"	"46"	"2006"	"2006"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	228	16881	1350.6	1175.3	1525.9	89.4	0.0%
	"South Dakota"	"46"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	371	12086	3069.7	2757.3	3382.0	159.4	0.0%
	"South Dakota"	"46"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	211	5462	3863.1	3341.8	4384.3	265.9	0.0%
	"South Dakota"	"46"	"2007"	"2007"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	10	43990	Unreliable	10.9	41.8	7.2	0.0%
	"South Dakota"	"46"	"2007"	"2007"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	39	54046	72.2	51.3	98.6	11.6	0.0%
	"South Dakota"	"46"	"2007"	"2007"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	20	40331	49.6	30.3	76.6	11.1	0.0%
	"South Dakota"	"46"	"2007"	"2007"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	76	41540	183.0	144.1	229.0	21.0	0.0%
	"South Dakota"	"46"	"2007"	"2007"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	49	26651	183.9	136.0	243.1	26.3	0.0%
	"South Dakota"	"46"	"2007"	"2007"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	106	24245	437.2	354.0	520.4	42.5	0.0%
	"South Dakota"	"46"	"2007"	"2007"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	122	22378	545.2	448.4	641.9	49.4	0.0%
	"South Dakota"	"46"	"2007"	"2007"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	197	16904	1165.4	1002.7	1328.1	83.0	0.0%
	"South Dakota"	"46"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	311	12315	2525.4	2244.7	2806.0	143.2	0.0%
	"South Dakota"	"46"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	227	5592	4059.4	3531.3	4587.5	269.4	0.0%
	"South Dakota"	"46"	"2008"	"2008"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	13	53695	Unreliable	12.9	41.4	6.7	0.0%
	"South Dakota"	"46"	"2008"	"2008"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	31	54182	57.2	38.9	81.2	10.3	0.0%
	"South Dakota"	"46"	"2008"	"2008"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	23	41902	54.9	34.8	82.4	11.4	0.0%
	"South Dakota"	"46"	"2008"	"2008"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	89	43484	204.7	164.4	251.9	21.7	0.0%
	"South Dakota"	"46"	"2008"	"2008"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	48	27299	175.8	129.6	233.1	25.4	0.0%
	"South Dakota"	"46"	"2008"	"2008"	"65-74 years"	"65-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	16	1032	Unreliable	886.2	2517.7	387.6	0.0%
	"South Dakota"	"46"	"2008"	"2008"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	110	25055	439.0	357.0	521.1	41.9	0.0%
	"South Dakota"	"46"	"2008"	"2008"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	108	22389	482.4	391.4	573.4	46.4	0.0%
	"South Dakota"	"46"	"2008"	"2008"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	192	16816	1141.8	980.3	1303.3	82.4	0.0%
	"South Dakota"	"46"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	321	12441	2580.2	2297.9	2862.4	144.0	0.0%
	"South Dakota"	"46"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	225	5743	3917.8	3405.9	4429.7	261.2	0.0%
	"South Dakota"	"46"	"2009"	"2009"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	10	41830	Unreliable	11.5	44.0	7.6	0.0%
	"South Dakota"	"46"	"2009"	"2009"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	44	54012	81.5	59.2	109.4	12.3	0.0%
	"South Dakota"	"46"	"2009"	"2009"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	24	43543	55.1	35.3	82.0	11.3	0.0%
	"South Dakota"	"46"	"2009"	"2009"	"55-64 years"	"55-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	11	2199	Unreliable	249.7	895.0	150.8	0.0%
	"South Dakota"	"46"	"2009"	"2009"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	92	45197	203.6	164.1	249.6	21.2	0.0%
	"South Dakota"	"46"	"2009"	"2009"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	46	27977	164.4	120.4	219.3	24.2	0.0%
	"South Dakota"	"46"	"2009"	"2009"	"65-74 years"	"65-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	11	1065	Unreliable	515.6	1848.1	311.4	0.0%
	"South Dakota"	"46"	"2009"	"2009"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	99	25869	382.7	311.0	465.9	38.5	0.0%
	"South Dakota"	"46"	"2009"	"2009"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	127	22119	574.2	474.3	674.0	50.9	0.0%
	"South Dakota"	"46"	"2009"	"2009"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	203	16456	1233.6	1063.9	1403.3	86.6	0.0%
	"South Dakota"	"46"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	344	12577	2735.2	2446.1	3024.2	147.5	0.0%
	"South Dakota"	"46"	"2009"	"2009"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	228	6017	3789.3	3297.4	4281.1	251.0	0.0%
	"South Dakota"	"46"	"2010"	"2010"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	21	53663	39.1	24.2	59.8	8.5	0.0%
	"South Dakota"	"46"	"2010"	"2010"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	30	44978	66.7	45.0	95.2	12.2	0.0%
	"South Dakota"	"46"	"2010"	"2010"	"55-64 years"	"55-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	14	2337	Unreliable	327.5	1005.1	160.1	0.0%
	"South Dakota"	"46"	"2010"	"2010"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	102	46660	218.6	176.2	261.0	21.6	0.0%
	"South Dakota"	"46"	"2010"	"2010"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	54	28394	190.2	142.9	248.1	25.9	0.0%
	"South Dakota"	"46"	"2010"	"2010"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	86	26385	325.9	260.7	402.5	35.1	0.0%
	"South Dakota"	"46"	"2010"	"2010"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	108	22059	489.6	397.3	581.9	47.1	0.0%
	"South Dakota"	"46"	"2010"	"2010"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	186	16452	1130.6	968.1	1293.0	82.9	0.0%
	"South Dakota"	"46"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	316	12669	2494.3	2219.3	2769.3	140.3	0.0%
	"South Dakota"	"46"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	215	6194	3471.1	3007.1	3935.1	236.7	0.0%
	"South Dakota"	"46"	"2011"	"2011"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	11	41602	Unreliable	13.2	47.3	8.0	0.0%
	"South Dakota"	"46"	"2011"	"2011"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	10	51909	Unreliable	9.2	35.4	6.1	0.0%
	"South Dakota"	"46"	"2011"	"2011"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	33	52551	62.8	43.2	88.2	10.9	0.0%
	"South Dakota"	"46"	"2011"	"2011"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	21	47510	44.2	27.4	67.6	9.6	0.0%
	"South Dakota"	"46"	"2011"	"2011"	"55-64 years"	"55-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	13	2458	Unreliable	281.6	904.4	146.7	0.0%
	"South Dakota"	"46"	"2011"	"2011"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	83	49173	168.8	134.4	209.2	18.5	0.0%
	"South Dakota"	"46"	"2011"	"2011"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	47	28900	162.6	119.5	216.3	23.7	0.0%
	"South Dakota"	"46"	"2011"	"2011"	"65-74 years"	"65-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	11	1110	Unreliable	494.7	1773.2	298.8	0.0%
	"South Dakota"	"46"	"2011"	"2011"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	122	27074	450.6	370.7	530.6	40.8	0.0%
	"South Dakota"	"46"	"2011"	"2011"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	102	21770	468.5	377.6	559.5	46.4	0.0%
	"South Dakota"	"46"	"2011"	"2011"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	163	16633	980.0	829.5	1130.4	76.8	0.0%
	"South Dakota"	"46"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	337	13043	2583.8	2307.9	2859.6	140.7	0.0%
	"South Dakota"	"46"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	217	6410	3385.3	2934.9	3835.8	229.8	0.0%
	"South Dakota"	"46"	"2012"	"2012"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	10	41959	Unreliable	11.4	43.8	7.5	0.0%
	"South Dakota"	"46"	"2012"	"2012"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	41	51293	79.9	57.4	108.4	12.5	0.0%
	"South Dakota"	"46"	"2012"	"2012"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	30	48974	61.3	41.3	87.4	11.2	0.0%
	"South Dakota"	"46"	"2012"	"2012"	"55-64 years"	"55-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	14	2489	Unreliable	307.5	943.7	150.3	0.0%
	"South Dakota"	"46"	"2012"	"2012"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	85	50296	169.0	135.0	209.0	18.3	0.0%
	"South Dakota"	"46"	"2012"	"2012"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	55	30063	182.9	137.8	238.1	24.7	0.0%
	"South Dakota"	"46"	"2012"	"2012"	"65-74 years"	"65-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	11	1228	Unreliable	447.2	1602.8	270.1	0.0%
	"South Dakota"	"46"	"2012"	"2012"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	113	28593	395.2	322.3	468.1	37.2	0.0%
	"South Dakota"	"46"	"2012"	"2012"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	93	21686	428.8	346.1	525.4	44.5	0.0%
	"South Dakota"	"46"	"2012"	"2012"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	151	16721	903.1	759.0	1047.1	73.5	0.0%
	"South Dakota"	"46"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	321	13175	2436.4	2169.9	2703.0	136.0	0.0%
	"South Dakota"	"46"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	204	6532	3123.1	2694.5	3551.7	218.7	0.0%
	"South Dakota"	"46"	"2013"	"2013"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	10	42202	Unreliable	11.4	43.6	7.5	0.0%
	"South Dakota"	"46"	"2013"	"2013"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	31	49725	62.3	42.4	88.5	11.2	0.0%
	"South Dakota"	"46"	"2013"	"2013"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	28	50571	55.4	36.8	80.0	10.5	0.0%
	"South Dakota"	"46"	"2013"	"2013"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	90	51637	174.3	140.2	214.2	18.4	0.0%
	"South Dakota"	"46"	"2013"	"2013"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	39	31224	124.9	88.8	170.7	20.0	0.0%
