"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	% of Total Deaths
	"Texas"	"48"	"2010"	"2010"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	37	312847	11.8	8.3	16.3	1.9	0.0%
	"Texas"	"48"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	10	17017	Unreliable	28.2	108.1	18.6	0.0%
	"Texas"	"48"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	82	183757	44.6	35.5	55.4	4.9	0.0%
	"Texas"	"48"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	36	92189	39.1	27.4	54.1	6.5	0.0%
	"Texas"	"48"	"2011"	"2011"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	21	1178129	1.8	1.1	2.7	0.4	0.0%
	"Texas"	"48"	"2011"	"2011"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	21	1120818	1.9	1.2	2.9	0.4	0.0%
	"Texas"	"48"	"2011"	"2011"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	11	80266	Unreliable	6.8	24.5	4.1	0.0%
	"Texas"	"48"	"2011"	"2011"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	23	705263	3.3	2.1	4.9	0.7	0.0%
	"Texas"	"48"	"2011"	"2011"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	36	629713	5.7	4.0	7.9	1.0	0.0%
	"Texas"	"48"	"2011"	"2011"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	12	43692	Unreliable	14.2	48.0	7.9	0.0%
	"Texas"	"48"	"2011"	"2011"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	60	428219	14.0	10.7	18.0	1.8	0.0%
	"Texas"	"48"	"2011"	"2011"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	39	321691	12.1	8.6	16.6	1.9	0.0%
	"Texas"	"48"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	10	17673	Unreliable	27.1	104.1	17.9	0.0%
	"Texas"	"48"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	93	192871	48.2	38.9	59.1	5.0	0.0%
	"Texas"	"48"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	31	98886	31.3	21.3	44.5	5.6	0.0%
	"Texas"	"48"	"2012"	"2012"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	10	1407490	Unreliable	0.3	1.3	0.2	0.0%
	"Texas"	"48"	"2012"	"2012"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	11	1408758	Unreliable	0.4	1.4	0.2	0.0%
	"Texas"	"48"	"2012"	"2012"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	21	1199532	1.8	1.1	2.7	0.4	0.0%
	"Texas"	"48"	"2012"	"2012"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	11	150190	Unreliable	3.7	13.1	2.2	0.0%
	"Texas"	"48"	"2012"	"2012"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	29	1140791	2.5	1.7	3.7	0.5	0.0%
	"Texas"	"48"	"2012"	"2012"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	34	751327	4.5	3.1	6.3	0.8	0.0%
	"Texas"	"48"	"2012"	"2012"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	45	673735	6.7	4.9	8.9	1.0	0.0%
	"Texas"	"48"	"2012"	"2012"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	57	432622	13.2	10.0	17.1	1.7	0.0%
	"Texas"	"48"	"2012"	"2012"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	51	328065	15.5	11.6	20.4	2.2	0.0%
	"Texas"	"48"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	11	18632	Unreliable	29.5	105.6	17.8	0.0%
	"Texas"	"48"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	123	198766	61.9	50.9	72.8	5.6	0.1%
	"Texas"	"48"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	43	103541	41.5	30.1	55.9	6.3	0.0%
	"Texas"	"48"	"2013"	"2013"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	15	1398655	Unreliable	0.6	1.8	0.3	0.0%
	"Texas"	"48"	"2013"	"2013"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	10	1401178	Unreliable	0.3	1.3	0.2	0.0%
	"Texas"	"48"	"2013"	"2013"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	11	1224963	Unreliable	0.4	1.6	0.3	0.0%
	"Texas"	"48"	"2013"	"2013"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	14	156855	Unreliable	4.9	15.0	2.4	0.0%
	"Texas"	"48"	"2013"	"2013"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	34	1166960	2.9	2.0	4.1	0.5	0.0%
	"Texas"	"48"	"2013"	"2013"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	10	91500	Unreliable	5.2	20.1	3.5	0.0%
	"Texas"	"48"	"2013"	"2013"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	37	790223	4.7	3.3	6.5	0.8	0.0%
	"Texas"	"48"	"2013"	"2013"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	10	70899	Unreliable	6.8	25.9	4.5	0.0%
	"Texas"	"48"	"2013"	"2013"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	47	709627	6.6	4.9	8.8	1.0	0.0%
	"Texas"	"48"	"2013"	"2013"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	71	440073	16.1	12.6	20.4	1.9	0.0%
	"Texas"	"48"	"2013"	"2013"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	43	336396	12.8	9.3	17.2	1.9	0.0%
	"Texas"	"48"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	15	19217	Unreliable	43.7	128.7	20.2	0.0%
	"Texas"	"48"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	108	204407	52.8	42.9	62.8	5.1	0.0%
	"Texas"	"48"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	64	108106	59.2	45.6	75.6	7.4	0.0%
	"Texas"	"48"	"2014"	"2014"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	14	1406358	Unreliable	0.5	1.7	0.3	0.0%
	"Texas"	"48"	"2014"	"2014"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	15	1257391	Unreliable	0.7	2.0	0.3	0.0%
	"Texas"	"48"	"2014"	"2014"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	10	163670	Unreliable	2.9	11.2	1.9	0.0%
	"Texas"	"48"	"2014"	"2014"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	31	1198657	2.6	1.8	3.7	0.5	0.0%
	"Texas"	"48"	"2014"	"2014"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	41	830061	4.9	3.5	6.7	0.8	0.0%
	"Texas"	"48"	"2014"	"2014"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	44	744746	5.9	4.3	7.9	0.9	0.0%
	"Texas"	"48"	"2014"	"2014"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	74	449387	16.5	12.9	20.7	1.9	0.0%
	"Texas"	"48"	"2014"	"2014"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	40	345527	11.6	8.3	15.8	1.8	0.0%
	"Texas"	"48"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	12	20005	Unreliable	31.0	104.8	17.3	0.0%
	"Texas"	"48"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	121	210247	57.6	47.3	67.8	5.2	0.1%
	"Texas"	"48"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	56	113759	49.2	37.2	63.9	6.6	0.0%
	"Texas"	"48"	"2015"	"2015"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	14	1413918	Unreliable	0.5	1.7	0.3	0.0%
	"Texas"	"48"	"2015"	"2015"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	17	1412635	Unreliable	0.7	1.9	0.3	0.0%
	"Texas"	"48"	"2015"	"2015"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	28	1290278	2.2	1.4	3.1	0.4	0.0%
	"Texas"	"48"	"2015"	"2015"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	11	170435	Unreliable	3.2	11.5	1.9	0.0%
	"Texas"	"48"	"2015"	"2015"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	43	1232510	3.5	2.5	4.7	0.5	0.0%
	"Texas"	"48"	"2015"	"2015"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	36	866898	4.2	2.9	5.7	0.7	0.0%
	"Texas"	"48"	"2015"	"2015"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	62	776896	8.0	6.1	10.2	1.0	0.0%
	"Texas"	"48"	"2015"	"2015"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	14	48502	Unreliable	15.8	48.4	7.7	0.0%
	"Texas"	"48"	"2015"	"2015"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	107	457513	23.4	19.0	27.8	2.3	0.0%
	"Texas"	"48"	"2015"	"2015"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	103	354661	29.0	23.4	34.7	2.9	0.0%
	"Texas"	"48"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	14	20718	Unreliable	36.9	113.4	18.1	0.0%
	"Texas"	"48"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	179	215876	82.9	70.8	95.1	6.2	0.1%
	"Texas"	"48"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	76	118432	64.2	50.6	80.3	7.4	0.0%
	"Texas"	"48"	"2016"	"2016"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	10	1415106	Unreliable	0.3	1.3	0.2	0.0%
	"Texas"	"48"	"2016"	"2016"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	20	1414160	1.4	0.9	2.2	0.3	0.0%
	"Texas"	"48"	"2016"	"2016"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	10	203769	Unreliable	2.4	9.0	1.6	0.0%
	"Texas"	"48"	"2016"	"2016"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	33	1313700	2.5	1.7	3.5	0.4	0.0%
	"Texas"	"48"	"2016"	"2016"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	12	176242	Unreliable	3.5	11.9	2.0	0.0%
	"Texas"	"48"	"2016"	"2016"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	65	1255239	5.2	4.0	6.6	0.6	0.0%
	"Texas"	"48"	"2016"	"2016"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	13	112416	Unreliable	6.2	19.8	3.2	0.0%
	"Texas"	"48"	"2016"	"2016"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	79	901748	8.8	6.9	10.9	1.0	0.0%
	"Texas"	"48"	"2016"	"2016"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	16	86795	Unreliable	10.5	29.9	4.6	0.0%
	"Texas"	"48"	"2016"	"2016"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	115	806914	14.3	11.6	16.9	1.3	0.0%
	"Texas"	"48"	"2016"	"2016"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	24	50636	47.4	30.4	70.5	9.7	0.0%
	"Texas"	"48"	"2016"	"2016"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	155	470080	33.0	27.8	38.2	2.6	0.1%
	"Texas"	"48"	"2016"	"2016"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	13	31640	Unreliable	21.9	70.3	11.4	0.0%
	"Texas"	"48"	"2016"	"2016"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	140	365144	38.3	32.0	44.7	3.2	0.1%
	"Texas"	"48"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	27	21381	126.3	83.2	183.7	24.3	0.0%
	"Texas"	"48"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	269	222382	121.0	106.5	135.4	7.4	0.1%
	"Texas"	"48"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	109	122909	88.7	72.0	105.3	8.5	0.0%
	"Texas"	"48"	"2017"	"2017"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	19	1417536	Unreliable	0.8	2.1	0.3	0.0%
	"Texas"	"48"	"2017"	"2017"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	28	1416642	2.0	1.3	2.9	0.4	0.0%
	"Texas"	"48"	"2017"	"2017"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	11	210507	Unreliable	2.6	9.3	1.6	0.0%
	"Texas"	"48"	"2017"	"2017"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	58	1336602	4.3	3.3	5.6	0.6	0.0%
	"Texas"	"48"	"2017"	"2017"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	22	182571	12.1	7.6	18.2	2.6	0.0%
	"Texas"	"48"	"2017"	"2017"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	75	1278977	5.9	4.6	7.4	0.7	0.0%
	"Texas"	"48"	"2017"	"2017"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	24	119382	20.1	12.9	29.9	4.1	0.0%
	"Texas"	"48"	"2017"	"2017"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	104	933944	11.1	9.0	13.3	1.1	0.0%
	"Texas"	"48"	"2017"	"2017"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	26	91740	28.3	18.5	41.5	5.6	0.0%
	"Texas"	"48"	"2017"	"2017"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	146	836188	17.5	14.6	20.3	1.4	0.1%
	"Texas"	"48"	"2017"	"2017"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	35	51818	67.5	47.0	93.9	11.4	0.0%
	"Texas"	"48"	"2017"	"2017"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	198	482583	41.0	35.3	46.7	2.9	0.1%
	"Texas"	"48"	"2017"	"2017"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	25	32654	76.6	49.5	113.0	15.3	0.0%
	"Texas"	"48"	"2017"	"2017"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	180	377507	47.7	40.7	54.6	3.6	0.1%
	"Texas"	"48"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	37	21844	169.4	119.3	233.5	27.8	0.0%
	"Texas"	"48"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	392	224268	174.8	157.5	192.1	8.8	0.2%
	"Texas"	"48"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	13	9636	Unreliable	71.8	230.7	37.4	0.0%
	"Texas"	"48"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	163	126504	128.8	109.1	148.6	10.1	0.1%
	"Texas"	"48"	"2018"	"2018"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	10	1534414	Unreliable	0.3	1.2	0.2	0.0%
	"Texas"	"48"	"2018"	"2018"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	19	1413454	Unreliable	0.8	2.1	0.3	0.0%
	"Texas"	"48"	"2018"	"2018"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	31	1412783	2.2	1.5	3.1	0.4	0.0%
	"Texas"	"48"	"2018"	"2018"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	24	216151	11.1	7.1	16.5	2.3	0.0%
	"Texas"	"48"	"2018"	"2018"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	58	1351362	4.3	3.3	5.5	0.6	0.0%
	"Texas"	"48"	"2018"	"2018"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	40	187532	21.3	15.2	29.0	3.4	0.0%
	"Texas"	"48"	"2018"	"2018"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	90	1294927	7.0	5.6	8.5	0.7	0.0%
	"Texas"	"48"	"2018"	"2018"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	19	127178	Unreliable	9.0	23.3	3.4	0.0%
	"Texas"	"48"	"2018"	"2018"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	125	964210	13.0	10.7	15.2	1.2	0.1%
	"Texas"	"48"	"2018"	"2018"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	21	97033	21.6	13.4	33.1	4.7	0.0%
	"Texas"	"48"	"2018"	"2018"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	177	861922	20.5	17.5	23.6	1.5	0.1%
	"Texas"	"48"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	10	21989	Unreliable	21.8	83.6	14.4	0.0%
	"Texas"	"48"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	30	53993	55.6	37.5	79.3	10.1	0.0%
	"Texas"	"48"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	232	503065	46.1	40.2	52.1	3.0	0.1%
	"Texas"	"48"	"2018"	"2018"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	29	34398	84.3	56.5	121.1	15.7	0.0%
	"Texas"	"48"	"2018"	"2018"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	200	396202	50.5	43.5	57.5	3.6	0.1%
	"Texas"	"48"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	11	7084	Unreliable	77.5	277.8	46.8	0.0%
	"Texas"	"48"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	37	22200	166.7	117.3	229.7	27.4	0.0%
	"Texas"	"48"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	468	224668	208.3	189.4	227.2	9.6	0.2%
	"Texas"	"48"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	10	4496	Unreliable	106.7	409.0	70.3	0.0%
	"Texas"	"48"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	22	9909	222.0	139.1	336.1	47.3	0.0%
	"Texas"	"48"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	217	129425	167.7	145.4	190.0	11.4	0.1%
	"Texas"	"48"	"2019"	"2019"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	11	1408315	Unreliable	0.4	1.4	0.2	0.0%
	"Texas"	"48"	"2019"	"2019"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	42	1406947	3.0	2.2	4.0	0.5	0.0%
	"Texas"	"48"	"2019"	"2019"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	16	221396	Unreliable	4.1	11.7	1.8	0.0%
	"Texas"	"48"	"2019"	"2019"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	51	1362666	3.7	2.8	4.9	0.5	0.0%
	"Texas"	"48"	"2019"	"2019"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	19	191683	Unreliable	6.0	15.5	2.3	0.0%
	"Texas"	"48"	"2019"	"2019"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	93	1308653	7.1	5.7	8.7	0.7	0.0%
	"Texas"	"48"	"2019"	"2019"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	36	134744	26.7	18.7	37.0	4.5	0.0%
	"Texas"	"48"	"2019"	"2019"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	127	996319	12.7	10.5	15.0	1.1	0.1%
	"Texas"	"48"	"2019"	"2019"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	30	102716	29.2	19.7	41.7	5.3	0.0%
	"Texas"	"48"	"2019"	"2019"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	143	888707	16.1	13.5	18.7	1.3	0.1%
	"Texas"	"48"	"2019"	"2019"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	30	56650	53.0	35.7	75.6	9.7	0.0%
	"Texas"	"48"	"2019"	"2019"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	228	523673	43.5	37.9	49.2	2.9	0.1%
	"Texas"	"48"	"2019"	"2019"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	24	36070	66.5	42.6	99.0	13.6	0.0%
	"Texas"	"48"	"2019"	"2019"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	208	412948	50.4	43.5	57.2	3.5	0.1%
	"Texas"	"48"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	38	22696	167.4	118.5	229.8	27.2	0.0%
	"Texas"	"48"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	444	226728	195.8	177.6	214.0	9.3	0.2%
	"Texas"	"48"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	15	10346	Unreliable	81.1	239.1	37.4	0.0%
	"Texas"	"48"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	226	132804	170.2	148.0	192.4	11.3	0.1%
	"Texas"	"48"	"2020 "	"2020"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	11	1583099	Unreliable	0.3	1.2	0.2	0.0%
	"Texas"	"48"	"2020 "	"2020"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	25	1411320	1.8	1.1	2.6	0.4	0.0%
	"Texas"	"48"	"2020 "	"2020"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	13	225639	Unreliable	3.1	9.9	1.6	0.0%
	"Texas"	"48"	"2020 "	"2020"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	32	1410184	2.3	1.6	3.2	0.4	0.0%
	"Texas"	"48"	"2020 "	"2020"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	22	225669	9.7	6.1	14.8	2.1	0.0%
	"Texas"	"48"	"2020 "	"2020"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	60	1366620	4.4	3.4	5.7	0.6	0.0%
	"Texas"	"48"	"2020 "	"2020"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	30	195010	15.4	10.4	22.0	2.8	0.0%
	"Texas"	"48"	"2020 "	"2020"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	107	1314241	8.1	6.6	9.7	0.8	0.0%
	"Texas"	"48"	"2020 "	"2020"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	34	143431	23.7	16.4	33.1	4.1	0.0%
	"Texas"	"48"	"2020 "	"2020"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	149	1035292	14.4	12.1	16.7	1.2	0.1%
	"Texas"	"48"	"2020 "	"2020"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	38	109131	34.8	24.6	47.8	5.6	0.0%
	"Texas"	"48"	"2020 "	"2020"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	194	921162	21.1	18.1	24.0	1.5	0.1%
	"Texas"	"48"	"2020 "	"2020"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	32	59315	53.9	36.9	76.2	9.5	0.0%
	"Texas"	"48"	"2020 "	"2020"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	279	539112	51.8	45.7	57.8	3.1	0.1%
	"Texas"	"48"	"2020 "	"2020"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	43	37784	113.8	82.4	153.3	17.4	0.0%
	"Texas"	"48"	"2020 "	"2020"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	243	427792	56.8	49.7	63.9	3.6	0.1%
	"Texas"	"48"	"2020 "	"2020"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	54	23056	234.2	175.9	305.6	31.9	0.0%
	"Texas"	"48"	"2020 "	"2020"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	523	227849	229.5	209.9	249.2	10.0	0.2%
	"Texas"	"48"	"2020 "	"2020"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	17	10561	Unreliable	93.8	257.7	39.0	0.0%
	"Texas"	"48"	"2020 "	"2020"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	268	134844	198.7	175.0	222.5	12.1	0.1%
	"Utah"	"49"	"1999"	"1999"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	11	37175	Unreliable	14.8	52.9	8.9	0.0%
	"Utah"	"49"	"1999"	"1999"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	10	27162	Unreliable	17.7	67.7	11.6	0.0%
	"Utah"	"49"	"1999"	"1999"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	28	14085	198.8	132.1	287.3	37.6	0.0%
	"Utah"	"49"	"2000"	"2000"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	17	27642	Unreliable	35.8	98.5	14.9	0.0%
	"Utah"	"49"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	12	14343	Unreliable	43.2	146.1	24.2	0.0%
	"Utah"	"49"	"2001"	"2001"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	15	38443	Unreliable	21.8	64.4	10.1	0.0%
